date,breau,month,year,station,lon,_id,time,type,lat
23,龜山分局,6,104,迴龍所,121.3995,2880,1040623,汽車竊盜,25.01635
22,大園分局,6,104,草漯所,121.1252,2881,1040622,汽車竊盜,25.05493
22,楊梅分局,6,104,幼獅所,121.174,2882,1040622,汽車竊盜,24.92157
21,大園分局,6,104,埔心所,121.2284,2883,1040621,汽車竊盜,25.03478
21,桃園分局,6,104,青溪所,121.316,2884,1040621,汽車竊盜,25.00728
21,楊梅分局,6,104,埔頂所,121.1571,2885,1040621,汽車竊盜,24.96263
21,大溪分局,6,104,圳頂所,121.2567,2886,1040621,汽車竊盜,24.90874
20,龜山分局,6,104,龜山所,121.3305,2887,1040620,汽車竊盜,24.99694
19,楊梅分局,6,104,新屋所,121.1039,2888,1040619,汽車竊盜,24.97477
19,平鎮分局,6,104,宋屋所,121.197,2889,1040619,汽車竊盜,24.94413
19,平鎮分局,6,104,建安所,121.2195,2890,1040619,汽車竊盜,24.92465
19,楊梅分局,6,104,草湳所,121.1696,2891,1040619,汽車竊盜,24.91462
18,中壢分局,6,104,興國所,121.2149,2892,1040618,汽車竊盜,24.95991
18,中壢分局,6,104,仁愛所,121.2641,2893,1040618,汽車竊盜,24.95567
16,中壢分局,6,104,普仁所,121.2321,2894,1040616,汽車竊盜,24.96238
15,桃園分局,6,104,同安所,121.3121,2895,1040615,汽車竊盜,25.0226
14,中壢分局,6,104,文化所,121.2054,2896,1040614,汽車竊盜,24.97215
13,龜山分局,6,104,大埔所,121.3811,2897,1040613,汽車竊盜,25.05725
13,中壢分局,6,104,仁愛所,121.2635,2898,1040613,汽車竊盜,24.95587
13,楊梅分局,6,104,富岡所,121.0898,2899,1040613,汽車竊盜,24.93723
12,大溪分局,6,104,永福所,121.3289,2900,1040612,汽車竊盜,24.89329
11,龍潭分局,6,104,龍潭所,121.22,2901,1040611,汽車竊盜,24.86556
10,龜山分局,6,104,大坑所,121.3536,2902,1040610,汽車竊盜,25.04022
10,蘆竹分局,6,104,大竹所,121.2563,2903,1040610,汽車竊盜,25.0329
10,大園分局,6,104,草漯所,121.0889,2904,1040610,汽車竊盜,24.73001
8,大園分局,6,104,觀音所,121.0593,2905,1040608,汽車竊盜,25.02989
7,大園分局,6,104,竹圍所,121.2526,2906,1040607,汽車竊盜,25.09005
7,龜山分局,6,104,大林所,121.3221,2907,1040607,汽車竊盜,24.99116
7,中壢分局,6,104,文化所,121.2054,2908,1040607,汽車竊盜,24.97215
6,八德分局,6,104,廣興所,121.2902,2909,1040606,汽車竊盜,24.95346
6,龍潭分局,6,104,高平所,121.2054,2910,1040606,汽車竊盜,24.84449
5,龍潭分局,6,104,高平所,121.1888,2911,1040605,汽車竊盜,24.8372
4,中壢分局,6,104,興國所,121.2036,2912,1040604,汽車竊盜,25.01383
4,大溪分局,6,104,南雅所,121.3085,2913,1040604,汽車竊盜,24.89396
3,龜山分局,6,104,大坑所,121.3385,2914,1040603,汽車竊盜,25.06223
3,桃園分局,6,104,同安所,121.3087,2915,1040603,汽車竊盜,25.00404
3,楊梅分局,6,104,新屋所,121.1034,2916,1040603,汽車竊盜,24.97554
2,中壢分局,6,104,文化所,121.2425,2917,1040602,汽車竊盜,24.98121
2,楊梅分局,6,104,幼獅所,121.1648,2918,1040602,汽車竊盜,24.95718
2,八德分局,6,104,廣興所,121.2712,2919,1040602,汽車竊盜,24.93827
1,龜山分局,6,104,大埔所,121.3681,2920,1040601,汽車竊盜,25.02651
1,龜山分局,6,104,龜山所,121.3436,2921,1040601,汽車竊盜,24.98656
31,中壢分局,5,104,普仁所,121.2323,2922,1040531,汽車竊盜,24.9566
31,中壢分局,5,104,中壢所,121.2266,2923,1040531,汽車竊盜,24.94693
31,楊梅分局,5,104,草湳所,121.1706,2924,1040531,汽車竊盜,24.91044
31,楊梅分局,5,104,草湳所,121.1698,2925,1040531,汽車竊盜,24.91016
30,龜山分局,5,104,大埔所,121.371,2926,1040530,汽車竊盜,25.01953
30,龜山分局,5,104,龜山所,121.3464,2927,1040530,汽車竊盜,25.0045
29,平鎮分局,5,104,宋屋所,121.207,2928,1040529,汽車竊盜,24.94738
29,中壢分局,5,104,龍興所,121.2538,2929,1040529,汽車竊盜,24.94115
28,桃園分局,5,104,中路所,121.2893,2930,1040528,汽車竊盜,24.98152
28,中壢分局,5,104,興國所,121.2235,2931,1040528,汽車竊盜,24.97173
28,平鎮分局,5,104,宋屋所,121.2113,2932,1040528,汽車竊盜,24.95155
27,楊梅分局,5,104,富岡所,121.0784,2933,1040527,汽車竊盜,24.93423
27,楊梅分局,5,104,楊梅所,121.1447,2934,1040527,汽車竊盜,24.91125
26,龜山分局,5,104,大林所,121.3354,2935,1040526,汽車竊盜,24.98823
26,中壢分局,5,104,仁愛所,121.2566,2936,1040526,汽車竊盜,24.95085
26,平鎮分局,5,104,建安所,121.2332,2937,1040526,汽車竊盜,24.91164
25,八德分局,5,104,大安所,121.3066,2938,1040525,汽車竊盜,24.9597
24,龜山分局,5,104,大華所,121.3695,2939,1040524,汽車竊盜,25.05706
24,龜山分局,5,104,大林所,121.3322,2940,1040524,汽車竊盜,24.98615
23,龜山分局,5,104,大華所,121.37,2941,1040523,汽車竊盜,25.0574
23,龜山分局,5,104,龜山所,121.3656,2942,1040523,汽車竊盜,25.01991
23,八德分局,5,104,高明所,121.2779,2943,1040523,汽車竊盜,24.97099
22,大園分局,5,104,觀音所,121.0811,2944,1040522,汽車竊盜,25.03429
22,龜山分局,5,104,龜山所,121.3647,2945,1040522,汽車竊盜,24.99309
22,平鎮分局,5,104,龍岡所,121.254,2946,1040522,汽車竊盜,24.92768
22,龍潭分局,5,104,龍潭所,121.2121,2947,1040522,汽車竊盜,24.85879
20,楊梅分局,5,104,新屋所,121.1084,2948,1040520,汽車竊盜,24.98353
20,八德分局,5,104,四維所,121.2982,2949,1040520,汽車竊盜,24.95612
20,中壢分局,5,104,仁愛所,121.2561,2950,1040520,汽車竊盜,24.95475
20,八德分局,5,104,八德所,121.2882,2951,1040520,汽車竊盜,24.94046
20,楊梅分局,5,104,楊梅所,121.1481,2952,1040520,汽車竊盜,24.91066
20,龍潭分局,5,104,石門所,121.2387,2953,1040520,汽車竊盜,24.82602
19,大園分局,5,104,新坡所,121.1053,2954,1040519,汽車竊盜,25.02726
19,八德分局,5,104,四維所,121.2999,2955,1040519,汽車竊盜,24.94258
18,龜山分局,5,104,大埔所,121.3731,2956,1040518,汽車竊盜,25.02797
18,中壢分局,5,104,內壢所,121.2539,2957,1040518,汽車竊盜,24.9738
18,中壢分局,5,104,文化所,121.2391,2958,1040518,汽車竊盜,24.96261
18,楊梅分局,5,104,楊梅所,121.1367,2959,1040518,汽車竊盜,24.92421
18,楊梅分局,5,104,上湖所,121.1258,2960,1040518,汽車竊盜,24.92164
17,桃園分局,5,104,同安所,121.2983,2961,1040517,汽車竊盜,25.02078
17,桃園分局,5,104,龍安所,121.2819,2962,1040517,汽車竊盜,24.9932
16,桃園分局,5,104,武陵所,121.3149,2963,1040516,汽車竊盜,24.99279
16,龜山分局,5,104,大林所,121.3343,2964,1040516,汽車竊盜,24.98805
15,桃園分局,5,104,中路所,121.2921,2965,1040515,汽車竊盜,24.98707
15,中壢分局,5,104,興國所,121.2163,2966,1040515,汽車竊盜,24.96943
15,大溪分局,5,104,圳頂所,121.2637,2967,1040515,汽車竊盜,24.90455
15,龍潭分局,5,104,石門所,121.2427,2968,1040515,汽車竊盜,24.83774
14,八德分局,5,104,廣興所,121.2591,2969,1040514,汽車竊盜,24.91805
13,大園分局,5,104,草漯所,121.1248,2970,1040513,汽車竊盜,25.05296
12,平鎮分局,5,104,宋屋所,121.2044,2971,1040512,汽車竊盜,24.9429
10,蘆竹分局,5,104,大竹所,121.2673,2972,1040510,汽車竊盜,24.98989
9,蘆竹分局,5,104,南崁所,121.2682,2973,1040509,汽車竊盜,25.06583
9,中壢分局,5,104,自強所,121.2648,2974,1040509,汽車竊盜,24.96145
8,八德分局,5,104,八德所,121.2899,2975,1040508,汽車竊盜,24.93198
7,龍潭分局,5,104,聖亭所,121.2007,2976,1040507,汽車竊盜,24.87623
6,龍潭分局,5,104,中興所,121.2424,2977,1040506,汽車竊盜,24.87698
5,大園分局,5,104,草漯所,121.1249,2978,1040505,汽車竊盜,25.05171
5,大園分局,5,104,大園所,121.2083,2979,1040505,汽車竊盜,25.04328
5,八德分局,5,104,八德所,121.2966,2980,1040505,汽車竊盜,24.93086
5,楊梅分局,5,104,上湖所,121.1281,2981,1040505,汽車竊盜,24.92203
4,大園分局,5,104,觀音所,121.1038,2982,1040504,汽車竊盜,25.03117
4,桃園分局,5,104,同安所,121.3112,2983,1040504,汽車竊盜,25.02243
4,平鎮分局,5,104,平鎮所,121.2167,2984,1040504,汽車竊盜,24.90104
4,龍潭分局,5,104,中興所,121.2243,2985,1040504,汽車竊盜,24.85756
4,龍潭分局,5,104,高平所,121.2008,2986,1040504,汽車竊盜,24.85128
3,中壢分局,5,104,文化所,121.2446,2987,1040503,汽車竊盜,24.99707
3,八德分局,5,104,八德所,121.2856,2988,1040503,汽車竊盜,24.93724
2,中壢分局,5,104,仁愛所,121.2657,2989,1040502,汽車竊盜,24.95609
2,八德分局,5,104,四維所,121.2982,2990,1040502,汽車竊盜,24.95119
2,八德分局,5,104,廣興所,121.2727,2991,1040502,汽車竊盜,24.93863
2,平鎮分局,5,104,平鎮所,121.2117,2992,1040502,汽車竊盜,24.91244
1,大園分局,5,104,新坡所,121.1057,2993,1040501,汽車竊盜,25.02982
1,中壢分局,5,104,青埔所,121.2054,2994,1040501,汽車竊盜,24.97215
1,中壢分局,5,104,興國所,121.2031,2995,1040501,汽車竊盜,24.95904
1,平鎮分局,5,104,北勢所,121.2171,2996,1040501,汽車竊盜,24.94036
1,楊梅分局,5,104,草湳所,121.1874,2997,1040501,汽車竊盜,24.92122
1,楊梅分局,5,104,草湳所,121.1575,2998,1040501,汽車竊盜,24.9106
30,大園分局,4,104,埔心所,121.1939,2999,1040430,汽車竊盜,25.04926
30,中壢分局,4,104,普仁所,121.2332,3000,1040430,汽車竊盜,24.95048
29,中壢分局,4,104,青埔所,121.2192,3001,1040429,汽車竊盜,25.01262
29,八德分局,4,104,四維所,121.2964,3002,1040429,汽車竊盜,24.95437
29,龍潭分局,4,104,高平所,121.2064,3003,1040429,汽車竊盜,24.82665
28,桃園分局,4,104,同安所,121.3029,3004,1040428,汽車竊盜,25.0288
28,楊梅分局,4,104,新屋所,121.1009,3005,1040428,汽車竊盜,24.97193
28,平鎮分局,4,104,平鎮所,121.2124,3006,1040428,汽車竊盜,24.91501
28,龍潭分局,4,104,聖亭所,121.2084,3007,1040428,汽車竊盜,24.86493
27,蘆竹分局,4,104,南崁所,121.2946,3008,1040427,汽車竊盜,25.05599
27,大園分局,4,104,大園所,121.1882,3009,1040427,汽車竊盜,25.04527
27,桃園分局,4,104,青溪所,121.3102,3010,1040427,汽車竊盜,25.01103
27,平鎮分局,4,104,北勢所,121.2119,3011,1040427,汽車竊盜,24.94234
27,平鎮分局,4,104,建安所,121.2517,3012,1040427,汽車竊盜,24.91949
26,蘆竹分局,4,104,南崁所,121.2867,3013,1040426,汽車竊盜,25.06615
24,龜山分局,4,104,大華所,121.3806,3014,1040424,汽車竊盜,25.05081
24,中壢分局,4,104,青埔所,121.2191,3015,1040424,汽車竊盜,25.02548
24,平鎮分局,4,104,平鎮所,121.2059,3016,1040424,汽車竊盜,24.89393
24,大溪分局,4,104,內柵所,121.2839,3017,1040424,汽車竊盜,24.8736
23,大園分局,4,104,觀音所,121.1138,3018,1040423,汽車竊盜,25.03594
23,平鎮分局,4,104,北勢所,121.2137,3019,1040423,汽車竊盜,24.93912
22,蘆竹分局,4,104,南崁所,121.2866,3020,1040422,汽車竊盜,25.05596
22,中壢分局,4,104,興國所,121.2086,3021,1040422,汽車竊盜,24.95775
21,中壢分局,4,104,仁愛所,121.2509,3022,1040421,汽車竊盜,24.94473
20,中壢分局,4,104,自強所,121.2559,3023,1040420,汽車竊盜,24.96263
20,平鎮分局,4,104,建安所,121.2401,3024,1040420,汽車竊盜,24.91247
19,龜山分局,4,104,坪頂所,121.3599,3025,1040419,汽車竊盜,25.06209
19,中壢分局,4,104,興國所,121.2207,3026,1040419,汽車竊盜,24.96107
17,龍潭分局,4,104,聖亭所,121.213,3027,1040417,汽車竊盜,24.89054
16,龜山分局,4,104,大華所,121.371,3028,1040416,汽車竊盜,25.05576
16,桃園分局,4,104,同安所,121.3115,3029,1040416,汽車竊盜,25.01892
15,中壢分局,4,104,自強所,121.2624,3030,1040415,汽車竊盜,24.97321
15,中壢分局,4,104,普仁所,121.2291,3031,1040415,汽車竊盜,24.9563
15,中壢分局,4,104,龍興所,121.2279,3032,1040415,汽車竊盜,24.94591
15,八德分局,4,104,八德所,121.2955,3033,1040415,汽車竊盜,24.93173
15,楊梅分局,4,104,楊梅所,121.1373,3034,1040415,汽車竊盜,24.90749
14,八德分局,4,104,大安所,121.3206,3035,1040414,汽車竊盜,24.94737
14,龍潭分局,4,104,龍潭所,121.2136,3036,1040414,汽車竊盜,24.86801
13,八德分局,4,104,高明所,121.2814,3037,1040413,汽車竊盜,24.98388
13,八德分局,4,104,四維所,121.3,3038,1040413,汽車竊盜,24.94853
13,中壢分局,4,104,普仁所,121.2426,3039,1040413,汽車竊盜,24.93933
13,平鎮分局,4,104,平鎮所,121.206,3040,1040413,汽車竊盜,24.90685
13,龍潭分局,4,104,聖亭所,121.2063,3041,1040413,汽車竊盜,24.86317
12,蘆竹分局,4,104,南崁所,121.2934,3042,1040412,汽車竊盜,25.06074
12,八德分局,4,104,大安所,121.3172,3043,1040412,汽車竊盜,24.96361
12,中壢分局,4,104,龍興所,121.2563,3044,1040412,汽車竊盜,24.9333
10,蘆竹分局,4,104,南竹所,121.2723,3045,1040410,汽車竊盜,25.05175
10,八德分局,4,104,八德所,121.2878,3046,1040410,汽車竊盜,24.94263
10,大溪分局,4,104,圳頂所,121.2938,3047,1040410,汽車竊盜,24.91869
8,桃園分局,4,104,同安所,121.3161,3048,1040408,汽車竊盜,25.01645
8,中壢分局,4,104,仁愛所,121.2624,3049,1040408,汽車竊盜,24.95104
8,楊梅分局,4,104,楊梅所,121.1442,3050,1040408,汽車竊盜,24.91497
8,龍潭分局,4,104,聖亭所,121.2097,3051,1040408,汽車竊盜,24.87409
7,大園分局,4,104,埔心所,121.2312,3052,1040407,汽車竊盜,25.02201
7,中壢分局,4,104,內壢所,121.2543,3053,1040407,汽車竊盜,24.97724
7,楊梅分局,4,104,草湳所,121.1758,3054,1040407,汽車竊盜,24.90826
6,大園分局,4,104,草漯所,121.193,3055,1040406,汽車竊盜,25.07489
6,中壢分局,4,104,自強所,121.2641,3056,1040406,汽車竊盜,24.9624
6,中壢分局,4,104,普仁所,121.2303,3057,1040406,汽車竊盜,24.95152
6,八德分局,4,104,八德所,121.2891,3058,1040406,汽車竊盜,24.94235
5,大溪分局,4,104,圳頂所,121.2772,3059,1040405,汽車竊盜,24.9039
4,龍潭分局,4,104,聖亭所,121.2104,3060,1040404,汽車竊盜,24.86493
3,龜山分局,4,104,大埔所,121.3681,3061,1040403,汽車竊盜,25.02651
3,龜山分局,4,104,龜山所,121.3656,3062,1040403,汽車竊盜,25.01991
3,中壢分局,4,104,大崙所,121.1809,3063,1040403,汽車竊盜,24.98814
3,平鎮分局,4,104,建安所,121.2498,3064,1040403,汽車竊盜,24.91659
3,大溪分局,4,104,內柵所,121.2785,3065,1040403,汽車竊盜,24.88939
3,大溪分局,4,104,中新所,121.2785,3066,1040403,汽車竊盜,24.88939
2,中壢分局,4,104,文化所,121.2507,3067,1040402,汽車竊盜,24.9827
2,楊梅分局,4,104,幼獅所,121.1367,3068,1040402,汽車竊盜,24.92421
2,楊梅分局,4,104,大坡所,121.1367,3069,1040402,汽車竊盜,24.92421
2,大溪分局,4,104,圳頂所,121.2837,3070,1040402,汽車竊盜,24.90038
1,中壢分局,4,104,興國所,121.2082,3071,1040401,汽車竊盜,24.96098
1,平鎮分局,4,104,建安所,121.254,3072,1040401,汽車竊盜,24.91197
1,龍潭分局,4,104,聖亭所,121.1998,3073,1040401,汽車竊盜,24.86544
31,龜山分局,3,104,大華所,121.3677,3074,1040331,汽車竊盜,25.05759
31,龜山分局,3,104,大林所,121.3309,3075,1040331,汽車竊盜,24.98624
31,中壢分局,3,104,普仁所,121.2491,3076,1040331,汽車竊盜,24.95702
31,大溪分局,3,104,三民所,121.3311,3077,1040331,汽車竊盜,24.8321
30,大園分局,3,104,三果所,121.2592,3078,1040330,汽車竊盜,25.07862
30,中壢分局,3,104,青埔所,121.2199,3079,1040330,汽車竊盜,25.0158
30,龜山分局,3,104,龜山所,121.3322,3080,1040330,汽車竊盜,24.99892
30,中壢分局,3,104,自強所,121.2572,3081,1040330,汽車竊盜,24.96112
29,蘆竹分局,3,104,外社所,121.2909,3082,1040329,汽車竊盜,25.08545
29,八德分局,3,104,四維所,121.3075,3083,1040329,汽車竊盜,24.95286
29,中壢分局,3,104,龍興所,121.2476,3084,1040329,汽車竊盜,24.9366
29,平鎮分局,3,104,北勢所,121.2213,3085,1040329,汽車竊盜,24.93468
28,龜山分局,3,104,大林所,121.3354,3086,1040328,汽車竊盜,24.98823
28,中壢分局,3,104,普仁所,121.2448,3087,1040328,汽車竊盜,24.95988
28,楊梅分局,3,104,草湳所,121.1367,3088,1040328,汽車竊盜,24.92421
28,龍潭分局,3,104,石門所,121.2376,3089,1040328,汽車竊盜,24.8205
27,蘆竹分局,3,104,南崁所,121.2676,3090,1040327,汽車竊盜,25.06444
27,龜山分局,3,104,大華所,121.3686,3091,1040327,汽車竊盜,25.05552
27,中壢分局,3,104,文化所,121.251,3092,1040327,汽車竊盜,24.98272
26,龍潭分局,3,104,龍潭所,121.2123,3093,1040326,汽車竊盜,24.85886
25,龜山分局,3,104,大埔所,121.3806,3094,1040325,汽車竊盜,25.05081
25,蘆竹分局,3,104,大竹所,121.2428,3095,1040325,汽車竊盜,25.02279
25,龜山分局,3,104,大林所,121.3384,3096,1040325,汽車竊盜,24.98773
25,中壢分局,3,104,中福所,121.2238,3097,1040325,汽車竊盜,24.96916
25,中壢分局,3,104,仁愛所,121.2563,3098,1040325,汽車竊盜,24.96101
25,平鎮分局,3,104,北勢所,121.2131,3099,1040325,汽車竊盜,24.93968
25,平鎮分局,3,104,建安所,121.2434,3100,1040325,汽車竊盜,24.9059
24,龜山分局,3,104,大林所,121.3222,3101,1040324,汽車竊盜,24.99073
24,中壢分局,3,104,文化所,121.2479,3102,1040324,汽車竊盜,24.98926
24,八德分局,3,104,廣興所,121.2807,3103,1040324,汽車竊盜,24.95605
24,大溪分局,3,104,內柵所,121.2808,3104,1040324,汽車竊盜,24.85701
23,平鎮分局,3,104,北勢所,121.2138,3105,1040323,汽車竊盜,24.94196
22,中壢分局,3,104,大崙所,121.1706,3106,1040322,汽車竊盜,24.98493
22,龍潭分局,3,104,龍潭所,121.2054,3107,1040322,汽車竊盜,24.84449
21,中壢分局,3,104,仁愛所,121.2618,3108,1040321,汽車竊盜,24.94765
21,大溪分局,3,104,三元所,121.2701,3109,1040321,汽車竊盜,24.88646
20,桃園分局,3,104,青溪所,121.316,3110,1040320,汽車竊盜,25.00728
20,八德分局,3,104,四維所,121.3071,3111,1040320,汽車竊盜,24.95341
20,楊梅分局,3,104,富岡所,121.0937,3112,1040320,汽車竊盜,24.93448
18,八德分局,3,104,四維所,121.3049,3113,1040318,汽車竊盜,24.95459
18,龍潭分局,3,104,中興所,121.2432,3114,1040318,汽車竊盜,24.87954
17,大園分局,3,104,草漯所,121.1939,3115,1040317,汽車竊盜,25.04926
17,中壢分局,3,104,大崙所,121.1789,3116,1040317,汽車竊盜,24.98878
17,平鎮分局,3,104,宋屋所,121.2061,3117,1040317,汽車竊盜,24.95497
17,楊梅分局,3,104,上湖所,121.1236,3118,1040317,汽車竊盜,24.91407
16,中壢分局,3,104,內壢所,121.2584,3119,1040316,汽車竊盜,24.97866
16,中壢分局,3,104,中壢所,121.2281,3120,1040316,汽車竊盜,24.9471
16,楊梅分局,3,104,楊梅所,121.1279,3121,1040316,汽車竊盜,24.90408
15,桃園分局,3,104,同安所,121.3003,3122,1040315,汽車竊盜,25.0189
14,龜山分局,3,104,大華所,121.3709,3123,1040314,汽車竊盜,25.0563
14,中壢分局,3,104,文化所,121.2456,3124,1040314,汽車竊盜,24.96992
13,平鎮分局,3,104,北勢所,121.2176,3125,1040313,汽車竊盜,24.94922
13,楊梅分局,3,104,草湳所,121.1772,3126,1040313,汽車竊盜,24.90635
12,中壢分局,3,104,興國所,121.2226,3127,1040312,汽車竊盜,24.98237
12,八德分局,3,104,四維所,121.2975,3128,1040312,汽車竊盜,24.97318
12,八德分局,3,104,四維所,121.2964,3129,1040312,汽車竊盜,24.96763
11,龜山分局,3,104,大華所,121.3691,3130,1040311,汽車竊盜,25.05481
11,平鎮分局,3,104,平鎮所,121.2059,3131,1040311,汽車竊盜,24.89664
11,龍潭分局,3,104,高平所,121.194,3132,1040311,汽車竊盜,24.83802
10,桃園分局,3,104,中路所,121.2906,3133,1040310,汽車竊盜,24.99341
9,楊梅分局,3,104,上湖所,121.1228,3134,1040309,汽車竊盜,24.91337
8,蘆竹分局,3,104,南崁所,121.2794,3135,1040308,汽車竊盜,25.06019
8,大園分局,3,104,新坡所,121.1939,3136,1040308,汽車竊盜,25.04926
8,中壢分局,3,104,文化所,121.2054,3137,1040308,汽車竊盜,24.97215
8,中壢分局,3,104,龍興所,121.2488,3138,1040308,汽車竊盜,24.93543
7,龜山分局,3,104,迴龍所,121.392,3139,1040307,汽車竊盜,25.01574
7,楊梅分局,3,104,楊梅所,121.1367,3140,1040307,汽車竊盜,24.92421
6,中壢分局,3,104,文化所,121.2467,3141,1040306,汽車竊盜,24.98227
5,八德分局,3,104,大安所,121.3066,3142,1040305,汽車竊盜,24.96797
